donor_id,name,age_group,gender,email,country,newsletter_opt_in,payment_method,referral_channel,sector
0767ff50-b227-45af-9058-352f1e1d1bf8,Robert Clay,66-80,Male,robert.clay@example.com,Netherlands,False,Paypal,Website,Others
95faf210-37a3-4408-ba78-f2af88904600,Kelly Miller,30-49,Male,kelly.miller@example.com,South Africa,False,Paypal,Local event,Technology
dc03ee9b-b184-4b17-8496-f1ff5e664e16,Mr. Andrew Kelley DDS,18-29,Male,mr..dds@example.com,USA,True,Paypal,Word of mouth,Science & Research
98470116-e5c7-4d45-bbc8-551fe20507af,Johnny Whitaker,30-49,Male,johnny.whitaker@example.com,Finland,True,Credit Card,Social Media,Finance/Banking
98a58fce-8f78-4a62-9037-01f2b16ef563,Danielle Perez DDS,50-65,Female,danielle.dds@example.com,India,True,Credit Card,Local event,Media & Communication
18be2cc5-0c8c-4b36-8d83-6b1bdfed4285,Adam Sanchez,50-65,Male,adam.sanchez@example.com,USA,False,Credit Card,Word of mouth,Pharmaceuticals
0c4e6b3e-4b5d-417f-8286-17b37f04e647,Lisa Massey,30-49,Female,lisa.massey@example.com,South Africa,False,Bank Transfer,Website,Education
59477a96-f841-44f4-88f9-a90c5c06354e,Juan Carroll,50-65,Male,juan.carroll@example.com,USA,False,Paypal,Website,Healthcare
f6e5c1b8-3149-491e-bb46-713690b3d8fd,Ryan Carpenter,30-49,Male,ryan.carpenter@example.com,USA,False,Credit Card,Social Media,Nonprofit
2d237c88-6e16-4448-8253-67af05e928fe,Stacy Werner,30-49,Female,stacy.werner@example.com,UK,True,Credit Card,Website,Pharmaceuticals
25716d2a-7d59-4057-b8b4-da5718a018aa,Michelle Holden,30-49,Female,michelle.holden@example.com,Brazil,True,Credit Card,Website,Healthcare
3f118cff-249e-42b3-915f-65d2ded257fb,Deborah Wood,18-29,Female,deborah.wood@example.com,China,True,Credit Card,Website,Pharmaceuticals
ffadb08d-25e3-428d-9142-57718e3a87ab,Taylor Flores,50-65,Other,taylor.flores@example.com,Germany,False,Bank Transfer,Social Media,Healthcare
e8d1a70b-0eb5-4dd6-a054-c3b6967b21c2,Tina Taylor,66-80,Female,tina.taylor@example.com,Canada,True,Credit Card,Social Media,Healthcare
b8cc3c58-9e8a-4db3-8429-62e6c7f7f284,William Wright,50-65,Male,william.wright@example.com,Brazil,False,Credit Card,Social Media,Environment
606ca304-8ff5-4323-9207-a46387a6a4a7,Betty Pollard,50-65,Female,betty.pollard@example.com,UK,True,Credit Card,Social Media,Nonprofit
733accd0-4551-43c5-a306-2c2f835a6fd1,Jordan Alvarez,66-80,Male,jordan.alvarez@example.com,Canada,True,Credit Card,Social Media,Technology
fc3f564c-d2cb-4803-b2f3-150e2be0c00c,Robert Munoz,50-65,Other,robert.munoz@example.com,South Africa,True,Bank Transfer,Website,Pharmaceuticals
44eb64aa-e10c-4503-b076-44d107afef83,Mitchell Newman,30-49,Male,mitchell.newman@example.com,France,True,Bank Transfer,Social Media,Nonprofit
d5289523-55ae-4a69-a2a7-07ce14a35332,William Marshall,30-49,Male,william.marshall@example.com,UK,True,Credit Card,Local event,Construction
72ee53de-ac2f-4ea6-ae66-d04a48f11f93,Anthony Montgomery,18-29,Male,anthony.montgomery@example.com,Australia,True,Credit Card,Social Media,Education
f9208b20-68d6-4e2c-a563-efd35415b7c6,Jeffrey Benton,18-29,Male,jeffrey.benton@example.com,France,False,Paypal,Social Media,Healthcare
ef44c2b0-1a90-43fb-a2e0-c949f842fca8,Kristin Hansen,50-65,Female,kristin.hansen@example.com,Canada,True,Paypal,Social Media,Finance/Banking
8fa85cfe-3cf9-4197-8a5b-159687681114,Hannah Dillon,18-29,Female,hannah.dillon@example.com,USA,False,Credit Card,Newsletter,Technology
660a96db-acb7-4c83-ac5d-11c84fd383a8,Melanie Jones,30-49,Female,melanie.jones@example.com,USA,True,Bank Transfer,Local event,Healthcare
262212da-ee98-4013-aa9a-c8510f1d617c,Laura Valentine,66-80,Female,laura.valentine@example.com,USA,True,Bank Transfer,Newsletter,Others
fc47f6e8-8f2f-4f6b-98f5-08c24f2e7a41,Micheal Henry,66-80,Male,micheal.henry@example.com,Netherlands,False,Credit Card,Local event,Pharmaceuticals
318632ba-c5ab-4dcc-ae60-51e5b044657e,Tommy Andersen,66-80,Male,tommy.andersen@example.com,Germany,True,Bank Transfer,Social Media,Nonprofit
ed5e4295-f347-4815-918d-fdc2bca85ded,Jodi Ryan,50-65,Female,jodi.ryan@example.com,Brazil,False,Paypal,Website,Technology
87c04428-4a58-4156-ad8f-b424bb10216f,Gary Hudson,18-29,Male,gary.hudson@example.com,UK,False,Paypal,Local event,Technology
bc478b68-4afe-46aa-84ce-921c91dd45d6,Theresa Thomas,30-49,Other,theresa.thomas@example.com,USA,True,Paypal,Local event,Technology
daf6fdb8-982b-4fb2-9c10-3fea2516e8f7,Michael Edwards,66-80,Male,michael.edwards@example.com,Netherlands,False,Bank Transfer,Local event,Environment
337c3c3a-f137-477a-aed7-a4fe385fdba3,Lisa Joseph,66-80,Female,lisa.joseph@example.com,UK,True,Bank Transfer,Social Media,Energy
9a43ae2c-8dab-477b-8048-5aa714a795ea,Bryan Madden,66-80,Male,bryan.madden@example.com,Germany,True,Credit Card,Website,Environment
f5abe4d9-21cb-415a-9a10-283a0b19c012,Kendra Cross,50-65,Female,kendra.cross@example.com,USA,False,Paypal,Local event,Finance/Banking
e3b2f593-86e5-4af7-8896-eca3d40c2a3c,David Guzman,50-65,Male,david.guzman@example.com,UK,True,Paypal,Newsletter,Education
64cf4944-5c97-4884-862f-8dbb5f590331,Cassie White,50-65,Other,cassie.white@example.com,UK,True,Bank Transfer,Word of mouth,Technology
117b7a15-5790-458a-805b-6213b03f9c42,Jon Wilson,30-49,Male,jon.wilson@example.com,Netherlands,False,Paypal,Online advertising,Healthcare
bfe7bd75-fef8-4d79-baee-4ec96cde32a3,Tracy Berry,30-49,Male,tracy.berry@example.com,USA,True,Bank Transfer,Online advertising,Finance/Banking
b19114c0-799f-44b7-8ba5-64a76dcf19b6,Jasmine Russell,18-29,Female,jasmine.russell@example.com,Germany,True,Paypal,Website,Environment
77d16ba6-04b0-4181-af64-138e675bce3e,Charles Cooper,50-65,Male,charles.cooper@example.com,Germany,False,Bank Transfer,Word of mouth,Education
351ab66f-b14d-4640-8033-f71a31cbff23,Heather Mann,30-49,Female,heather.mann@example.com,Finland,False,Paypal,Newsletter,Healthcare
51f2b260-9267-44c1-bf6f-1bd0a91caea3,Jonathan Lopez,66-80,Male,jonathan.lopez@example.com,India,True,Credit Card,Newsletter,Others
c96b5b3a-fb64-4219-8785-11f1f618e59f,Cristina Duke,66-80,Female,cristina.duke@example.com,UK,True,Bank Transfer,Word of mouth,Energy
9176e176-11cf-44fc-8c0b-0e493fe46bc7,Gina Walton,30-49,Female,gina.walton@example.com,UK,False,Paypal,Website,Government
fb087d80-9dda-4fb6-9f5f-7f1db470a0e6,Alex Obrien,30-49,Male,alex.obrien@example.com,France,True,Credit Card,Word of mouth,Education
0884559e-5dc5-413d-a43d-349032986748,Amy Brooks MD,30-49,Female,amy.md@example.com,Canada,True,Bank Transfer,Word of mouth,Logistics
d6f13921-febf-47fd-b40e-c008ff76bb2d,Ms. Abigail Cruz,50-65,Female,ms..cruz@example.com,Finland,True,Paypal,Word of mouth,Technology
3245164e-33fc-4a53-8c2c-4839d54390df,Taylor Elliott,50-65,Male,taylor.elliott@example.com,Australia,True,Paypal,Website,Nonprofit
feb9cfb6-203b-400a-bedf-7c1ae1544410,Tyler Lopez,50-65,Male,tyler.lopez@example.com,Finland,False,Credit Card,Social Media,Nonprofit
93209569-e891-4206-90d5-068dc00783ac,Christopher Robinson,50-65,Male,christopher.robinson@example.com,Germany,True,Bank Transfer,Social Media,Technology
fc9fe546-5521-42f0-af49-5dff0c216448,Shane Gaines,50-65,Male,shane.gaines@example.com,France,True,Paypal,Website,Science & Research
81eeab4c-e8f3-417b-a623-5311ac5bc6f8,Laura Vance,66-80,Female,laura.vance@example.com,UK,True,Bank Transfer,Word of mouth,Environment
8cf2fb08-4e8c-43c3-a6b1-f5ca70431558,Sheryl Thompson,30-49,Female,sheryl.thompson@example.com,Germany,False,Paypal,Word of mouth,Education
7e568656-ab66-433b-afd5-7697845df4f2,Sabrina Johnson,30-49,Female,sabrina.johnson@example.com,France,True,Credit Card,Website,Finance/Banking
87e38dde-cf07-489c-82e5-59cd354c73d1,Kimberly Rubio,30-49,Female,kimberly.rubio@example.com,UK,True,Paypal,Website,Law
1fd0d0ab-bf13-407f-a982-0655827464b7,Robert Collins,30-49,Male,robert.collins@example.com,Australia,True,Paypal,Online advertising,Pharmaceuticals
9323e465-7532-4cd1-8bcb-bb7a805dd379,Gregory White,30-49,Male,gregory.white@example.com,France,False,Paypal,Website,Pharmaceuticals
009931f9-710d-4a57-a7a6-3b1fcce58253,Stephanie Jimenez,30-49,Female,stephanie.jimenez@example.com,USA,True,Credit Card,Social Media,Government
0120e0f1-8e1f-4dbf-a521-55dbd3a87d3b,Yolanda Mora,30-49,Female,yolanda.mora@example.com,USA,True,Credit Card,Local event,Retail
b16bacac-01a7-43fe-bae7-7292f0b708e3,Tanya Kelley,50-65,Female,tanya.kelley@example.com,Canada,False,Credit Card,Newsletter,Healthcare
504bd067-3fbd-42ff-8ee5-ea9698f5ad1b,Jerome Wilson,18-29,Male,jerome.wilson@example.com,Germany,False,Bank Transfer,Social Media,Technology
6217c11c-7878-48d0-bef3-3b2c8d5391d5,Gina Diaz,30-49,Female,gina.diaz@example.com,France,True,Paypal,Newsletter,Others
d2469e87-01e4-42d1-879a-83a1291fc12e,Robert Lopez,50-65,Male,robert.lopez@example.com,Canada,True,Credit Card,Website,Education
8e0677d4-533e-46b9-83c4-949ff29169b9,Heather Rangel,50-65,Female,heather.rangel@example.com,USA,True,Credit Card,Word of mouth,Education
1489151f-882a-4812-a544-670416810680,Robert Browning,66-80,Male,robert.browning@example.com,Germany,False,Paypal,Website,Pharmaceuticals
2c06382c-5ecb-425f-ab26-534a0cc16eae,Ryan Garcia,30-49,Male,ryan.garcia@example.com,New Zealand,True,Paypal,Social Media,Finance/Banking
cc917b75-1442-4509-ade5-6408ce7cf80f,Matthew Flores,30-49,Male,matthew.flores@example.com,UK,True,Bank Transfer,Word of mouth,Nonprofit
46fd50bd-d9c5-4137-8648-1f994f1d777e,Laura Patel,50-65,Female,laura.patel@example.com,Germany,True,Paypal,Website,Pharmaceuticals
5b04bb79-ccf0-46d5-b539-3746ed5a055b,Joshua Harris,50-65,Male,joshua.harris@example.com,Finland,False,Credit Card,Newsletter,Logistics
97d10d34-0dd1-4529-8c66-bb7ffb4210d3,Jo Gonzalez,66-80,Female,jo.gonzalez@example.com,China,True,Bank Transfer,Local event,Technology
44582f56-a2a5-48d7-81d1-1df5c5c9eac5,Jessica Graham,30-49,Female,jessica.graham@example.com,Netherlands,False,Bank Transfer,Social Media,Environment
85a8ca45-fdb3-4739-9112-4de1fa53eb7c,Alexander Garcia,50-65,Male,alexander.garcia@example.com,UK,False,Bank Transfer,Online advertising,Government
da08b833-97ed-40a0-b46d-438354373ec0,Lisa Torres,30-49,Female,lisa.torres@example.com,India,False,Bank Transfer,Local event,Technology
7dbd482d-fa42-4e99-9728-547737b66585,Patricia Townsend DDS,30-49,Female,patricia.dds@example.com,China,False,Bank Transfer,Local event,Technology
0917f54c-7694-449c-90da-e17b432b8d41,Andrew Arroyo,50-65,Male,andrew.arroyo@example.com,UK,True,Paypal,Social Media,Education
c521c6ce-188d-4390-8295-8f9b69f7096a,Laurie Mccullough,66-80,Female,laurie.mccullough@example.com,China,True,Credit Card,Social Media,Healthcare
1c6950f0-c4ff-4b54-944f-e6341d9090e5,Martin Stevenson,50-65,Male,martin.stevenson@example.com,India,True,Credit Card,Website,Finance/Banking
40d8768a-5d83-4291-bcbc-179b4559030a,Amber Turner,50-65,Female,amber.turner@example.com,France,False,Paypal,Social Media,Education
cd62623d-eb6b-4488-8a65-2c4746864279,Tracey Williams,30-49,Female,tracey.williams@example.com,Germany,False,Paypal,Online advertising,Law
4fffc686-ffc5-4298-96f5-0dfe1a21b291,Shelly Rodgers,66-80,Female,shelly.rodgers@example.com,Australia,False,Credit Card,Newsletter,Technology
b517419e-687c-4a73-b884-5e90678833d1,Christopher Wood,30-49,Male,christopher.wood@example.com,Germany,False,Bank Transfer,Social Media,Technology
a7f7d8ae-4fd8-4a9a-b1b9-747257658e8e,Susan Garcia,30-49,Other,susan.garcia@example.com,UK,True,Paypal,Word of mouth,Law
918a2528-ece1-487e-b237-fced2011f85d,Stephanie Joseph,50-65,Female,stephanie.joseph@example.com,New Zealand,True,Bank Transfer,Website,Healthcare
f9624a16-b8f9-4a4f-9e48-6d12acb1dc5f,Christina Clark,50-65,Female,christina.clark@example.com,Germany,False,Paypal,Social Media,Government
3ddd8aff-23d0-4957-9a9d-49d97fa93137,Alexis Weeks,18-29,Female,alexis.weeks@example.com,France,True,Credit Card,Social Media,Environment
0b7989ab-f684-445d-a5bc-7647d06884bd,Melissa Glass,50-65,Female,melissa.glass@example.com,France,True,Paypal,Social Media,Arts & Culture
2ac30b1b-6a14-4ad2-8ea5-3de6b745fdf7,David Cervantes,50-65,Male,david.cervantes@example.com,Finland,False,Bank Transfer,Social Media,Energy
7c3c03d6-0bf8-454f-8394-61b8c1ec62ed,William Benitez,30-49,Male,william.benitez@example.com,UK,False,Bank Transfer,Social Media,Education
cfbc7c12-ac4b-4081-816c-4bd07cacbe3d,Jacob Monroe,50-65,Male,jacob.monroe@example.com,UK,True,Bank Transfer,Website,Arts & Culture
d483b7f6-b75f-4a9c-93c9-0dd4dfe86138,Brenda Sanchez,30-49,Female,brenda.sanchez@example.com,France,False,Credit Card,Social Media,Technology
6228d43e-7964-412f-8627-678f8c50e4df,Stephen Henderson,18-29,Male,stephen.henderson@example.com,New Zealand,False,Credit Card,Social Media,Environment
07e3dd5c-df74-4d82-94b7-6612e91715de,Sharon Sims,18-29,Female,sharon.sims@example.com,China,False,Bank Transfer,Website,Education
21f0a9a1-7d7d-46e2-bf25-84d54e2cba37,Shawn Doyle,66-80,Male,shawn.doyle@example.com,USA,False,Bank Transfer,Word of mouth,Pharmaceuticals
9f0ad4a5-f007-4c4c-9c60-661ac45865bf,Michael Perry,50-65,Male,michael.perry@example.com,UK,True,Paypal,Website,Nonprofit
0eafe197-9888-422a-948d-8520bf752590,Donald Santana,30-49,Male,donald.santana@example.com,USA,False,Paypal,Social Media,Finance/Banking
46b84754-fef9-4981-9463-a24a1f75b51c,John Greene,50-65,Male,john.greene@example.com,USA,True,Credit Card,Online advertising,Science & Research
e4ed6e83-352a-4a94-b8c6-f1419cac0844,Jennifer Dominguez,18-29,Female,jennifer.dominguez@example.com,Germany,False,Credit Card,Website,Real Estate
6134b3b6-1181-4137-9d62-41960f939070,Matthew Walker,18-29,Male,matthew.walker@example.com,USA,True,Credit Card,Website,Pharmaceuticals
c269f67a-5baa-483a-9703-0e6f1f3abbd8,Brian Barrera,30-49,Male,brian.barrera@example.com,Australia,True,Credit Card,Website,Healthcare
1abd7e9a-3993-49c8-b974-ccb0ddebf4c0,Clifford Murphy DVM,18-29,Other,clifford.dvm@example.com,China,True,Bank Transfer,Local event,Others
a96cdbb3-fa09-4afd-b8b6-5614af480429,Michael Arias,30-49,Male,michael.arias@example.com,USA,True,Bank Transfer,Social Media,Pharmaceuticals
5b1ac2eb-8bb6-412e-ac81-543ed9f99dda,Joshua Mitchell,18-29,Male,joshua.mitchell@example.com,USA,False,Credit Card,Word of mouth,Environment
4a01f55b-6e9b-4cda-8046-2a12f5a0c63c,Brian Wilson,30-49,Male,brian.wilson@example.com,UK,False,Paypal,Social Media,Education
505b737c-ef7f-4c68-aa8d-acfda6fba0b2,Stephen Clements,50-65,Male,stephen.clements@example.com,Netherlands,True,Bank Transfer,Website,Environment
a5857f21-72aa-4b54-a01e-eaf6817a72bc,Jonathan Martinez,50-65,Male,jonathan.martinez@example.com,Finland,True,Credit Card,Social Media,Nonprofit
e952b626-68e5-4fc6-8384-3eee18c941f0,Mr. Brian Perez PhD,18-29,Male,mr..phd@example.com,New Zealand,False,Credit Card,Website,Education
285b6780-0e6b-42a3-bbc2-80ebe4689874,Pamela Drake,66-80,Female,pamela.drake@example.com,Finland,False,Bank Transfer,Social Media,Environment
087c7787-dc00-43b6-88d9-479c7aa201b7,Luis Kim,50-65,Male,luis.kim@example.com,Australia,True,Bank Transfer,Social Media,Arts & Culture
42e76d0e-bf02-4c19-870c-dd424d6d5596,Linda Williams,30-49,Female,linda.williams@example.com,India,True,Paypal,Social Media,Nonprofit
2dda3f95-7ee5-42e8-9db9-5e82b75f71e1,Randall Lopez,18-29,Male,randall.lopez@example.com,USA,True,Bank Transfer,Newsletter,Real Estate
8ac826c8-8dbb-4562-887b-a7f6970411ae,Emily Carroll,30-49,Female,emily.carroll@example.com,Australia,True,Paypal,Social Media,Agriculture
71b0a62e-458a-4bbf-ac72-7ee7227ac16b,Gloria Clements,50-65,Female,gloria.clements@example.com,USA,True,Credit Card,Website,Finance/Banking
a3817271-a120-4f2b-9690-b2b10755837f,Hayley Gonzalez,30-49,Female,hayley.gonzalez@example.com,USA,True,Bank Transfer,Local event,Technology
e051c5fb-1b2e-4173-b316-e491c5a5553e,James Hernandez,50-65,Male,james.hernandez@example.com,UK,False,Bank Transfer,Newsletter,Real Estate
26632b3b-1a8b-4272-8895-4e4101c4ebe6,Arthur White,18-29,Male,arthur.white@example.com,France,False,Credit Card,Social Media,Pharmaceuticals
9d834656-c039-4e2d-993b-88f8ecbfd7da,Matthew Gonzales,66-80,Male,matthew.gonzales@example.com,UK,False,Bank Transfer,Local event,Healthcare
5af0c136-cb00-46a0-82d0-139f2dc0fa11,Andrea Sanchez,30-49,Other,andrea.sanchez@example.com,UK,True,Paypal,Website,Education
672d2565-a92e-479c-9f87-71186fc0b1f9,Kristin Thomas,30-49,Female,kristin.thomas@example.com,USA,False,Credit Card,Social Media,Education
fa3c64a7-33be-4246-983e-403ebfc2a945,Mrs. Melinda Ortiz,30-49,Female,mrs..ortiz@example.com,France,False,Bank Transfer,Word of mouth,Logistics
90018f9a-62b0-4ef9-910c-e1f8ece08f9a,Lisa Jackson,30-49,Female,lisa.jackson@example.com,Canada,False,Paypal,Newsletter,Nonprofit
d7d96172-ed1e-4bc0-b513-177898f14d4b,Jacqueline Thomas,50-65,Female,jacqueline.thomas@example.com,India,True,Credit Card,Website,Technology
5f8fd2d1-58e7-42f9-805d-76ca80fcc04c,Cynthia James,50-65,Female,cynthia.james@example.com,France,True,Bank Transfer,Online advertising,Education
c1677436-0b5d-46b0-bb77-2b3a61697ef7,Robert Mack,50-65,Male,robert.mack@example.com,China,True,Paypal,Social Media,Healthcare
8f1804c8-5381-4513-aa8a-a1a2f28f76b4,Courtney Fuller,30-49,Female,courtney.fuller@example.com,Germany,False,Credit Card,Newsletter,Logistics
6e30fef9-1194-4a16-9062-a8d4038809e6,Benjamin Banks,50-65,Male,benjamin.banks@example.com,India,True,Credit Card,Website,Nonprofit
913f5a93-736c-4c2d-9e6e-7cad5fc1c306,Timothy Newman,50-65,Male,timothy.newman@example.com,Brazil,True,Paypal,Social Media,Finance/Banking
a483430c-9921-4821-ac08-24c991549cb7,Lisa Cole,50-65,Female,lisa.cole@example.com,New Zealand,False,Paypal,Word of mouth,Environment
f1b93fa0-1496-472c-945d-beadd2b2e9ea,Michael Salazar,50-65,Male,michael.salazar@example.com,New Zealand,True,Credit Card,Online advertising,Nonprofit
06773af4-bced-4006-9ced-bcdf87935950,William Gibson,30-49,Male,william.gibson@example.com,South Africa,False,Bank Transfer,Online advertising,Technology
fb193d1a-47c3-461e-8586-607ae4a716f4,Christian Herrera,18-29,Male,christian.herrera@example.com,USA,True,Paypal,Newsletter,Pharmaceuticals
95d8a6f8-0689-4ffe-809a-fa51846227eb,Brianna Walsh,50-65,Female,brianna.walsh@example.com,UK,True,Credit Card,Social Media,Hospitality
e6d893d6-195a-43b3-bfb0-638f4f5a436f,Tracy Kidd,30-49,Female,tracy.kidd@example.com,Australia,True,Credit Card,Social Media,Real Estate
d5722f19-e282-480a-9d3a-9cc2076d743a,Jacob Smith,66-80,Male,jacob.smith@example.com,Canada,True,Bank Transfer,Website,Environment
59cc94ef-bf65-4ff8-a5be-5580bbab3aa3,Brianna Stevens,50-65,Female,brianna.stevens@example.com,Finland,False,Bank Transfer,Word of mouth,Finance/Banking
b3babaf1-3876-48b5-abce-4d279b460bfa,Kimberly Perez,30-49,Female,kimberly.perez@example.com,France,False,Bank Transfer,Online advertising,Pharmaceuticals
87f67dba-4d77-4150-8025-9006f1382a20,Sara Gomez,18-29,Female,sara.gomez@example.com,USA,True,Credit Card,Social Media,Education
309c68f4-71af-4e37-934d-4bd246ed2efd,Jason Butler,18-29,Male,jason.butler@example.com,USA,False,Credit Card,Online advertising,Education
fadd4685-e81a-4aef-85f1-281d438d1fa5,Jill Price,50-65,Female,jill.price@example.com,Germany,True,Paypal,Online advertising,Finance/Banking
2e10f924-8638-48e9-a2a4-54db0be8765c,Gabriel Ross,18-29,Male,gabriel.ross@example.com,France,True,Paypal,Social Media,Government
eee07bd3-cf95-4616-9670-1fd20bed2003,Christine Robinson,50-65,Female,christine.robinson@example.com,Germany,False,Bank Transfer,Social Media,Education
0adb7a90-1b76-42d8-aca2-c36d8ebc7200,Cory Russo,50-65,Male,cory.russo@example.com,Australia,True,Paypal,Online advertising,Pharmaceuticals
a8d20a30-7826-4781-93f6-55c0dbcc7d23,Lisa Mccullough,18-29,Other,lisa.mccullough@example.com,USA,True,Credit Card,Local event,Media & Communication
d7726333-5286-48e2-bbe4-165c99cc32f2,Pamela Russell,30-49,Female,pamela.russell@example.com,Finland,True,Credit Card,Local event,Healthcare
0a290d81-1ca0-443d-9c9e-8447a6eb33b3,Daniel Thomas,30-49,Male,daniel.thomas@example.com,Netherlands,True,Paypal,Social Media,Technology
7eb9a5ee-e7b8-4e3b-9743-d48f0cd420ab,Matthew Evans,50-65,Male,matthew.evans@example.com,USA,True,Credit Card,Newsletter,Technology
e7c38e40-784f-4692-83ff-2d372bf97c6d,Raymond Hanson,30-49,Male,raymond.hanson@example.com,Germany,True,Credit Card,Online advertising,Nonprofit
